action,createdAt,currentLabel,extension,filename,location,size,userId
CLASSIFIED,13/02/2025,PUBLIC,.xlsx,financial_document_0.xls,Japan,31003,user_115
CLASSIFIED,14/10/2025,RESTRICTED,.txt,financial_document_1.docx,India,41222,user_97
UPGRADED,28/05/2025,CONFIDENTIAL,.csv,financial_document_2.xlsx,Australia,28875,user_466
UPGRADED,12/04/2025,CONFIDENTIAL,.pdf,financial_document_3.xls,UK,7794,user_388
UPGRADED,06/05/2025,RESTRICTED,.xls,financial_document_4.pptx,India,34950,user_316
UPGRADED,18/03/2025,RESTRICTED,.xlsx,financial_document_5.csv,UK,2885,user_105
UPGRADED,26/08/2025,RESTRICTED,.pdf,financial_document_6.pdf,India,6639,user_255
CLASSIFIED,17/03/2025,CONFIDENTIAL,.xlsx,financial_document_7.xlsx,United States,4896,user_430
DOWNGRADED,12/07/2025,CONFIDENTIAL,.docx,financial_document_8.txt,Japan,32880,user_383
CLASSIFIED,31/08/2025,RESTRICTED,.csv,financial_document_9.docx,United States,31349,user_273
CLASSIFIED,08/04/2025,INTERNAL,.json,financial_document_10.txt,Japan,36272,user_337
UPGRADED,03/10/2025,PUBLIC,.csv,financial_document_11.pptx,Australia,42180,user_20
CLASSIFIED,16/01/2025,RESTRICTED,.pdf,financial_document_12.txt,Singapore,30782,user_240
DOWNGRADED,12/10/2025,INTERNAL,.pptx,financial_document_13.pptx,Australia,4154,user_66
DOWNGRADED,26/03/2025,INTERNAL,.docx,financial_document_14.json,UK,21369,user_424
UPGRADED,26/07/2025,CONFIDENTIAL,.docx,financial_document_15.csv,Japan,31869,user_186
CLASSIFIED,22/02/2025,CONFIDENTIAL,.txt,financial_document_16.xls,Singapore,44414,user_275
CLASSIFIED,17/10/2025,RESTRICTED,.json,financial_document_17.txt,UK,42946,user_57
DOWNGRADED,14/01/2025,RESTRICTED,.pdf,financial_document_18.pdf,Germany,32203,user_240
CLASSIFIED,22/01/2025,INTERNAL,.csv,financial_document_19.pdf,Germany,13203,user_142
CLASSIFIED,25/10/2025,RESTRICTED,.pptx,financial_document_20.xlsx,Australia,45826,user_290
UPGRADED,30/11/2025,INTERNAL,.pptx,financial_document_21.csv,Canada,36720,user_112
DOWNGRADED,16/01/2026,PUBLIC,.pptx,financial_document_22.xlsx,Germany,30127,user_32
UPGRADED,03/12/2025,INTERNAL,.docx,financial_document_23.xls,Australia,49081,user_424
UPGRADED,17/06/2025,RESTRICTED,.json,financial_document_24.csv,Singapore,33684,user_175
DOWNGRADED,14/12/2025,RESTRICTED,.json,financial_document_25.pptx,Canada,1607,user_462
DOWNGRADED,13/09/2025,PUBLIC,.docx,financial_document_26.xls,India,46238,user_274
UPGRADED,24/03/2025,PUBLIC,.docx,financial_document_27.csv,India,36831,user_282
DOWNGRADED,07/01/2026,INTERNAL,.xlsx,financial_document_28.pptx,Germany,45465,user_313
CLASSIFIED,04/04/2025,INTERNAL,.docx,financial_document_29.pptx,Canada,7076,user_425
DOWNGRADED,03/06/2025,INTERNAL,.txt,financial_document_30.xls,Germany,38351,user_260
DOWNGRADED,01/06/2025,PUBLIC,.txt,financial_document_31.pdf,Australia,32145,user_422
DOWNGRADED,26/12/2025,CONFIDENTIAL,.pptx,financial_document_32.csv,Singapore,24245,user_370
DOWNGRADED,27/09/2025,RESTRICTED,.pdf,financial_document_33.xlsx,India,14568,user_273
DOWNGRADED,25/11/2025,INTERNAL,.pptx,financial_document_34.xlsx,India,43325,user_451
CLASSIFIED,12/07/2025,INTERNAL,.json,financial_document_35.pptx,India,45014,user_400
UPGRADED,15/01/2026,PUBLIC,.docx,financial_document_36.docx,Japan,38597,user_167
DOWNGRADED,28/02/2025,RESTRICTED,.pdf,financial_document_37.pptx,Germany,20119,user_294
CLASSIFIED,27/09/2025,PUBLIC,.xlsx,financial_document_38.docx,Germany,39536,user_487
UPGRADED,03/03/2025,CONFIDENTIAL,.json,financial_document_39.xls,Japan,46490,user_304
DOWNGRADED,07/12/2025,PUBLIC,.txt,financial_document_40.xlsx,Japan,16912,user_217
CLASSIFIED,25/04/2025,RESTRICTED,.xlsx,financial_document_41.xlsx,Canada,12451,user_339
CLASSIFIED,20/03/2025,INTERNAL,.xlsx,financial_document_42.json,India,34575,user_114
UPGRADED,09/11/2025,RESTRICTED,.xlsx,financial_document_43.csv,Germany,43726,user_103
DOWNGRADED,31/05/2025,RESTRICTED,.pptx,financial_document_44.txt,Australia,22266,user_325
DOWNGRADED,18/06/2025,CONFIDENTIAL,.xls,financial_document_45.json,Canada,26465,user_26
DOWNGRADED,27/01/2025,CONFIDENTIAL,.xls,financial_document_46.pptx,Japan,38974,user_235
UPGRADED,09/01/2025,PUBLIC,.csv,financial_document_47.xls,Canada,33042,user_25
DOWNGRADED,23/12/2025,CONFIDENTIAL,.txt,financial_document_48.pptx,India,36472,user_270
UPGRADED,20/04/2025,INTERNAL,.txt,financial_document_49.xls,United States,37706,user_332
CLASSIFIED,17/03/2025,CONFIDENTIAL,.csv,financial_document_50.json,Australia,39288,user_172
